,year,month,location,-999,threaten,protest,changepower,purge,changeelection,cooperate,violencelethal,legalchange,censor,violencenonlethal,praise,arrest,disaster,mobilizesecurity,raid,coup,defamationcase,martiallaw
45,2003,10,Mali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
46,2003,11,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2003,12,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2004,1,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2004,2,Mali,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50,2004,3,Mali,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2004,4,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2004,5,Mali,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2004,6,Mali,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2004,7,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2004,8,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2004,9,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2004,10,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2004,11,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2004,12,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2005,1,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,2005,2,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,2005,3,Mali,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
63,2005,4,Mali,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
64,2005,5,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,2005,6,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,2005,7,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,2005,8,Mali,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
68,2005,9,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,2005,10,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,2005,11,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2005,12,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2006,1,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2006,2,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2006,3,Mali,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75,2006,4,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2006,5,Mali,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
77,2006,6,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2006,7,Mali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
79,2006,8,Mali,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
80,2006,9,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2006,10,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2006,11,Mali,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2006,12,Mali,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84,2007,1,Mali,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
85,2007,2,Mali,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
86,2007,3,Mali,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
87,2007,4,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2007,5,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
89,2007,6,Mali,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
90,2007,7,Mali,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
91,2007,8,Mali,2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0
92,2007,9,Mali,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
93,2007,10,Mali,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2007,11,Mali,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
95,2007,12,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2008,1,Mali,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2008,2,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2008,3,Mali,1,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0
99,2008,4,Mali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100,2008,5,Mali,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
101,2008,6,Mali,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
102,2008,7,Mali,2,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
103,2008,8,Mali,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
104,2008,9,Mali,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
105,2008,10,Mali,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2008,11,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2008,12,Mali,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
108,2009,1,Mali,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109,2009,2,Mali,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2009,3,Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2009,4,Mali,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
112,2009,5,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2009,6,Mali,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
114,2009,7,Mali,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
115,2009,8,Mali,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116,2009,9,Mali,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
117,2009,10,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2009,11,Mali,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
119,2009,12,Mali,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
120,2010,1,Mali,8,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
121,2010,2,Mali,1,0,0,2,5,0,0,0,0,0,1,0,1,4,0,0,0,0,0
122,2010,3,Mali,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
123,2010,4,Mali,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124,2010,5,Mali,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
125,2010,6,Mali,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2010,7,Mali,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
127,2010,8,Mali,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2010,9,Mali,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
129,2010,10,Mali,0,0,1,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0
130,2010,11,Mali,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131,2010,12,Mali,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
132,2011,1,Mali,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
133,2011,2,Mali,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
134,2011,3,Mali,2,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
135,2011,4,Mali,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2011,5,Mali,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
137,2011,6,Mali,3,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0
138,2011,7,Mali,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139,2011,8,Mali,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
140,2011,9,Mali,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2011,10,Mali,5,2,0,0,0,0,5,1,0,0,2,0,0,0,0,1,0,0,0
142,2011,11,Mali,8,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,1
143,2011,12,Mali,7,0,1,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0
144,2012,1,Mali,40,0,0,0,0,0,2,7,3,0,16,2,0,0,0,0,0,0,0
145,2012,2,Mali,56,3,2,0,0,2,3,6,0,0,8,5,0,0,1,0,0,0,0
146,2012,3,Mali,81,4,31,11,0,2,5,0,1,1,11,2,0,0,1,2,135,0,3
147,2012,4,Mali,115,4,17,19,3,10,19,3,1,0,19,6,8,0,7,0,109,0,1
148,2012,5,Mali,72,6,13,4,1,4,10,2,1,0,14,0,0,0,2,0,48,0,0
149,2012,6,Mali,31,0,2,1,0,0,6,3,0,0,19,0,0,0,9,0,1,0,0
150,2012,7,Mali,54,2,5,2,11,0,9,6,2,0,22,4,0,2,10,0,7,0,0
151,2012,8,Mali,35,1,3,0,1,0,5,1,1,0,1,0,0,1,2,0,7,0,0
152,2012,9,Mali,65,1,5,0,0,3,7,9,0,5,17,0,0,2,11,0,14,0,0
153,2012,10,Mali,56,3,10,6,4,2,13,6,0,0,4,0,0,0,10,0,3,0,1
154,2012,11,Mali,36,0,2,3,0,1,16,0,0,0,22,0,4,0,16,0,1,0,0
155,2012,12,Mali,46,2,5,3,21,0,11,0,0,0,8,0,2,1,6,0,16,0,0
156,2013,1,Mali,363,17,11,2,1,3,87,18,0,0,90,13,0,3,148,4,17,0,7
157,2013,2,Mali,166,6,13,1,1,5,36,24,0,1,31,19,11,4,31,0,1,0,0
158,2013,3,Mali,56,3,0,1,5,3,9,64,2,4,12,1,5,0,19,0,0,0,0
159,2013,4,Mali,42,4,1,0,0,7,6,8,0,2,5,1,4,2,20,4,0,0,0
160,2013,5,Mali,26,1,1,2,2,6,17,9,0,0,4,3,2,1,1,0,0,0,0
161,2013,6,Mali,21,0,0,0,0,2,15,3,0,0,2,3,0,0,15,0,2,0,0
162,2013,7,Mali,109,0,29,2,0,46,6,12,0,0,11,3,0,2,13,0,1,0,5
163,2013,8,Mali,51,2,8,0,1,47,3,2,0,0,0,9,0,9,1,0,12,0,0
164,2013,9,Mali,37,1,3,1,5,2,4,5,0,0,3,3,1,0,0,0,6,0,0
165,2013,10,Mali,30,1,2,2,0,0,3,13,0,0,3,0,0,12,3,0,4,0,0
166,2013,11,Mali,49,0,9,0,0,14,10,22,0,0,2,4,7,1,6,0,11,0,0
167,2013,12,Mali,38,0,1,0,0,6,0,16,0,0,1,1,2,1,4,1,3,0,0
168,2014,1,Mali,19,1,0,0,0,2,6,5,0,0,1,0,2,1,6,0,0,0,0
169,2014,2,Mali,19,0,4,0,0,0,7,8,0,4,3,2,0,4,4,0,1,0,0
170,2014,3,Mali,18,0,3,1,1,1,3,8,0,0,0,0,1,4,1,0,2,0,0
171,2014,4,Mali,35,2,1,0,9,0,0,2,0,5,10,2,0,7,3,0,3,0,0
172,2014,5,Mali,43,3,2,0,4,3,9,14,0,0,29,1,0,0,7,0,0,0,0
173,2014,6,Mali,26,1,0,0,0,0,2,7,2,0,2,0,7,0,6,0,0,0,0
174,2014,7,Mali,30,0,0,0,0,0,9,12,0,0,1,0,1,41,1,0,0,0,0
175,2014,8,Mali,20,1,2,1,1,0,1,6,0,0,7,0,1,7,1,0,7,0,1
176,2014,9,Mali,18,0,1,2,0,1,9,10,0,0,3,0,0,6,3,0,0,0,0
177,2014,10,Mali,56,2,5,0,3,0,7,31,0,0,1,0,1,2,16,0,0,0,0
178,2014,11,Mali,109,1,1,0,0,0,2,30,0,4,5,0,0,1,6,0,0,0,7
179,2014,12,Mali,26,0,0,0,0,1,2,6,0,0,2,0,0,0,1,0,0,0,2
180,2015,1,Mali,90,2,4,2,4,0,2,27,1,0,1,3,0,2,0,0,0,0,3
181,2015,2,Mali,17,1,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0
182,2015,3,Mali,50,0,2,0,5,0,19,29,0,0,4,6,0,5,0,0,0,0,0
183,2015,4,Mali,62,2,0,1,0,0,10,24,0,0,9,2,2,18,0,0,0,0,0
184,2015,5,Mali,33,1,4,1,0,0,10,23,0,0,12,0,1,0,0,0,0,0,0
185,2015,6,Mali,32,2,0,0,0,0,18,3,0,0,10,0,0,0,3,0,0,0,0
186,2015,7,Mali,14,0,2,0,0,0,1,12,0,0,5,2,4,2,2,0,0,0,0
187,2015,8,Mali,51,0,0,0,0,0,0,51,0,0,16,0,4,2,1,0,0,0,0
188,2015,9,Mali,22,0,0,0,0,1,3,8,0,0,8,1,4,3,0,0,0,0,0
189,2015,10,Mali,37,0,0,1,0,0,4,11,0,0,0,0,0,3,0,0,0,0,0
190,2015,11,Mali,243,1,14,0,2,2,13,71,1,2,51,8,8,1,1,2,0,0,3
191,2015,12,Mali,34,0,1,0,1,0,3,10,0,0,5,0,0,2,0,0,0,0,2
192,2016,1,Mali,40,0,1,1,3,1,6,9,1,0,5,2,3,0,3,0,0,0,0
193,2016,2,Mali,35,0,0,1,0,0,1,24,0,0,10,2,0,0,0,0,1,0,0
194,2016,3,Mali,49,0,3,0,0,1,9,7,0,0,5,0,11,0,3,0,0,0,0
195,2016,4,Mali,49,0,0,0,3,0,10,6,0,0,3,0,10,4,0,0,0,0,3
196,2016,5,Mali,40,0,4,3,0,1,9,10,0,0,2,3,2,0,0,0,0,0,0
197,2016,6,Mali,23,0,1,0,1,0,1,14,0,0,1,1,0,0,10,0,0,0,0
198,2016,7,Mali,30,0,12,0,1,1,1,18,0,0,5,0,5,3,2,0,0,0,2
199,2016,8,Mali,74,0,8,2,8,5,8,9,0,3,5,0,2,3,1,0,0,0,0
200,2016,9,Mali,235,2,8,5,15,4,24,10,3,1,7,3,4,7,0,0,0,0,1
201,2016,10,Mali,76,4,8,3,1,2,11,20,0,0,1,5,1,7,2,2,0,0,0
202,2016,11,Mali,115,4,4,6,6,6,10,10,3,0,4,3,1,4,0,1,11,0,0
203,2016,12,Mali,587,3,10,10,12,5,33,10,4,1,18,5,4,11,2,1,0,1,0
204,2017,1,Mali,535,4,17,14,12,8,24,29,4,0,6,15,8,10,3,0,0,1,1
205,2017,2,Mali,380,3,6,8,9,4,21,6,3,2,3,14,3,4,5,0,0,1,1
206,2017,3,Mali,213,1,9,5,14,3,19,11,2,5,7,5,2,17,1,0,0,0,2
207,2017,4,Mali,110,0,2,1,9,3,11,12,2,0,2,7,2,1,0,0,0,0,3
208,2017,5,Mali,170,0,9,3,13,1,13,7,1,1,3,2,0,5,0,0,0,0,0
209,2017,6,Mali,185,2,5,7,8,2,19,25,0,0,10,5,3,7,2,0,0,0,0
210,2017,7,Mali,85,0,6,1,5,0,22,4,0,1,7,0,3,20,0,0,0,0,0
211,2017,8,Mali,73,0,1,0,0,1,18,9,0,0,9,15,2,2,1,0,0,0,0
212,2017,9,Mali,95,3,3,5,3,1,12,7,3,1,0,1,1,2,1,0,0,0,2
213,2017,10,Mali,976,5,14,13,13,11,35,31,5,3,10,17,6,16,2,0,0,0,1
214,2017,11,Mali,1675,7,21,29,29,14,70,25,6,5,11,27,10,18,5,0,0,1,1
215,2017,12,Mali,877,4,17,13,25,9,31,6,2,2,5,16,11,12,2,0,3,0,0
216,2018,1,Mali,849,9,13,12,19,8,34,18,9,2,3,18,7,14,3,2,2,0,0
217,2018,2,Mali,129,1,4,2,4,1,7,13,0,0,0,5,1,2,1,0,0,0,0
218,2018,3,Mali,300,5,11,6,7,1,20,6,1,0,2,1,3,2,8,0,0,0,0
219,2018,4,Mali,219,1,1,2,2,5,7,24,0,1,7,4,3,2,0,0,0,0,0
220,2018,5,Mali,331,0,3,4,1,1,14,7,0,0,0,2,2,4,1,0,2,0,0
221,2018,6,Mali,355,0,17,9,6,3,15,32,1,1,6,6,1,6,1,0,2,0,0
222,2018,7,Mali,672,1,17,13,13,48,21,21,1,2,15,6,3,9,3,1,4,0,1
223,2018,8,Mali,205,1,8,6,1,60,5,18,0,0,0,2,0,1,3,0,0,0,0
224,2018,9,Mali,324,1,2,3,4,1,8,9,0,0,3,4,1,6,0,0,0,0,0
225,2018,10,Mali,315,2,3,11,6,3,13,2,4,0,0,1,1,3,4,0,0,1,0
226,2018,11,Mali,231,1,0,3,1,3,7,5,0,0,2,4,2,3,0,0,1,0,0
227,2018,12,Mali,188,0,1,4,0,0,11,11,0,0,1,3,0,7,3,0,0,0,1
228,2019,1,Mali,660,2,6,11,6,8,16,22,1,2,0,9,1,7,3,1,2,0,1
229,2019,2,Mali,306,0,0,5,0,0,6,10,0,1,0,3,1,1,0,0,1,0,0
230,2019,3,Mali,934,7,13,15,16,5,21,19,7,3,12,8,7,11,3,0,1,0,0
231,2019,4,Mali,642,4,12,7,13,3,23,7,1,5,6,5,2,4,2,0,3,0,0
232,2019,5,Mali,502,2,8,7,6,5,20,15,3,1,1,8,6,12,0,1,1,0,1
233,2019,6,Mali,1175,6,7,17,10,3,29,26,3,4,5,10,0,12,2,0,1,0,1
234,2019,7,Mali,1489,7,19,23,13,13,47,13,4,4,8,33,10,14,6,2,4,0,0
235,2019,8,Mali,1148,4,6,14,5,8,41,7,3,5,8,10,1,18,1,0,1,0,0
236,2019,9,Mali,1035,6,18,16,12,6,28,23,5,2,8,26,6,16,1,0,2,0,0
237,2019,10,Mali,496,1,6,9,9,4,11,13,3,0,3,12,5,1,1,0,0,0,1
238,2019,11,Mali,538,3,9,11,10,5,23,29,3,4,6,10,0,33,0,1,0,0,4
239,2019,12,Mali,566,6,9,10,10,6,27,21,1,2,7,4,6,5,0,1,0,0,1
240,2020,1,Mali,261,0,6,4,3,0,9,11,0,0,5,5,8,4,0,0,1,0,0
241,2020,2,Mali,482,4,20,20,12,17,34,25,4,3,5,12,12,20,6,1,0,0,1
242,2020,3,Mali,677,0,2,19,2,9,21,6,0,0,3,10,0,4,1,0,0,0,0
